pret,descriere_zona,an_constructie,compartimentare,confort,etaj,nr_balcoane,nr_bucatarii,nr_bai,nr_camere,nr_garaje,nr_locuri_parcare,regim_inaltime,str_rezistenta,supraf_utila,tip_imobil,zona,lat,long
75000,"Bucuresti, Sector 2, zona Stefan cel Mare   570 m (7 minute)",2020.0,,1,Etaj 4,1,1.0,1.0,1.0,0.0,,P+6E,beton,38.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
84000,"Bucuresti, zona Stefan cel Mare",1979.0,nedecomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,P+8E,beton,46.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
118000,"Bucuresti, Sector 2, zona Stefan cel Mare   600 m (8 minute)",1982.0,decomandat,lux,Etaj 9,1,1.0,2.0,3.0,0.0,,P+10E,beton,77.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
73000,"Bucuresti, Sector 2, zona Stefan cel Mare   570 m (7 minute)",2020.0,,1,Etaj 8,1,1.0,1.0,1.0,0.0,,P+10E,beton,34.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
147000,"Bucuresti, Sector 2, zona Stefan cel Mare   580 m (7 minute)",2020.0,,1,Etaj 1,2,1.0,2.0,3.0,0.0,,P+6E,beton,82.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
122364,"Bucuresti, Sector 2, zona Stefan cel Mare",2016.0,semidecomandat,1,Etaj 4,2,1.0,2.0,3.0,0.0,,S+P+5E+M,beton,80.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
110000,"Bucuresti, Sector 2, zona Stefan cel Mare   570 m (7 minute)",2020.0,,1,Etaj 1,1,1.0,1.0,2.0,0.0,,P+10E,beton,63.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
125000,"Bucuresti, Sector 2, zona Stefan cel Mare   570 m (7 minute)",2020.0,,,Etaj 4,1,1.0,1.0,2.0,0.0,,P+5E,,60.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
155000,"Bucuresti, Sector 2, zona Stefan cel Mare   570 m (7 minute)",2020.0,,1,Etaj 10,1,1.0,2.0,3.0,0.0,,P+10E,beton,79.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
65000,"Bucuresti, Sector 2, zona Stefan cel Mare   570 m (7 minute)",2020.0,,1,Etaj 5,1,1.0,1.0,1.0,0.0,,P+5E,beton,30.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
125000,"Bucuresti, Sector 2, zona Stefan cel Mare   560 m (7 minute)",,,1,Etaj 4,1,1.0,1.0,2.0,0.0,,P+5E,,65.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
57000,"Bucuresti, Sector 2, zona Stefan cel Mare   420 m (5 minute)",1982.0,decomandat,1,Etaj 7,1,1.0,1.0,1.0,0.0,,P+10E,,35.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
65000,"Bucuresti, Sector 2, zona Stefan cel Mare",2018.0,semidecomandat,1,Mansarda,1,1.0,1.0,2.0,0.0,,P+2E+M,beton,68.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
129500,"Bucuresti, zona Stefan cel Mare",1982.0,decomandat,1,Etaj 10,2,1.0,2.0,4.0,0.0,,P+10E,,86.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
86000,"Bucuresti, Sector 2, zona Stefan cel Mare   210 m (3 minute)",1965.0,semidecomandat,lux,Etaj 1,1,1.0,1.0,3.0,0.0,,P+9E,beton,64.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
80000,"Bucuresti, Sector 2, zona Stefan cel Mare   380 m (5 minute)",1965.0,decomandat,1,Etaj 3,1,1.0,1.0,2.0,0.0,,P+4E,,48.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
107000,"Bucuresti, Sector 2, zona Stefan cel Mare   560 m (7 minute)",2020.0,,1,Etaj 5,1,1.0,1.0,2.0,0.0,,P+5E,beton,54.0,bloc de apartamente,"Stefan cel Mare, Bucuresti, Romania",44.45294000000001,26.104207
49137,"Bucuresti, Sector 2, zona Ferdinand",2021.0,semidecomandat,1,Etaj 4,1,1.0,1.0,1.0,0.0,,S+P+5E,beton,30.52,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
132000,"Bucuresti, Sector 2, zona Pache Protopopescu (Ferdinand)   750 m (9 minute)",2020.0,decomandat,lux,Etaj 4,2,1.0,2.0,3.0,0.0,,S+D+P+5E,beton,94.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
132000,"Bucuresti, Sector 2, zona Pache Protopopescu (Ferdinand)   750 m (9 minute)",2020.0,decomandat,lux,Etaj 4,2,1.0,2.0,3.0,0.0,,S+D+P+5E,beton,94.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
75684,"Bucuresti, Sector 2, zona Pache Protopopescu (Ferdinand)",2021.0,semidecomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+5E,beton,48.22,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
75684,"Bucuresti, Sector 2, zona Ferdinand",2021.0,semidecomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+5E,beton,48.22,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
81000,"Bucuresti, zona Ferdinand   360 m (5 minute)",1948.0,semidecomandat,1,Parter,0,1.0,1.0,3.0,0.0,,P+2E,beton,71.0,casa/vila,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
134130,"Bucuresti, zona Ferdinand",2020.0,semidecomandat,lux,Etaj 3,1,1.0,2.0,3.0,0.0,,P+4E,,101.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
120000,"Bucuresti, zona Pache Protopopescu (Ferdinand)",1960.0,semidecomandat,1,Etaj 3,1,1.0,1.0,2.0,1.0,1.0,P+3E+M,beton,69.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
239000,"Bucuresti, zona Ferdinand",1938.0,decomandat,1,Etaj 1,2,1.0,2.0,12.0,0.0,,D+P+2E,beton,230.0,casa/vila,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
65000,"Bucuresti, Sector 2, zona Ferdinand",2020.0,decomandat,lux,Etaj 2,1,1.0,1.0,1.0,0.0,,S+P+6E,beton,39.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
127310,"Bucuresti, Sector 2, zona Pache Protopopescu (Ferdinand)",2021.0,semidecomandat,1,Etaj 3,1,1.0,2.0,3.0,0.0,,S+P+5E,beton,84.2,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
91000,"Bucuresti, Sector 2, zona Pache Protopopescu (Ferdinand)   760 m (10 minute)",2020.0,decomandat,lux,Etaj 3,1,1.0,1.0,2.0,0.0,,P+5E,beton,63.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
75000,"Bucuresti, zona Pache Protopopescu (Ferdinand)   560 m (7 minute)",1940.0,decomandat,1,Etaj 2,0,1.0,1.0,2.0,0.0,,P+2E,caramida,68.0,casa/vila,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
127310,"Bucuresti, Sector 2, zona Ferdinand",2021.0,semidecomandat,1,Etaj 3,1,1.0,2.0,3.0,0.0,,S+P+5E,beton,84.2,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
49089,"Bucuresti, Sector 2, zona Pache Protopopescu (Ferdinand)",2021.0,semidecomandat,1,Etaj 3,1,1.0,1.0,1.0,0.0,,S+P+5E,beton,30.49,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
89900,"Bucuresti, Sector 2, zona Ferdinand",2020.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+6E,beton,55.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
120000,"Bucuresti, Sector 2, zona Ferdinand",2020.0,decomandat,lux,Etaj 1,1,1.0,2.0,3.0,0.0,,S+P+6E,beton,72.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
83900,"Bucuresti, Sector 2, zona Ferdinand",2020.0,decomandat,lux,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+6E,beton,51.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
89900,"Bucuresti, Sector 2, zona Ferdinand",2010.0,semidecomandat,lux,Etaj 3,1,1.0,1.0,2.0,0.0,,P+3E+M,beton,79.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
86099,"Bucuresti, Sector 2, zona Pache Protopopescu (Ferdinand)",,semidecomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,D+P+2E+M,beton,59.1,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
69999,"Bucuresti, Sector 2, zona Foisorul de Foc (Ferdinand)   630 m (8 minute)",,semidecomandat,1,Parter,0,1.0,1.0,2.0,0.0,,S+P+1E+M,beton,56.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
140000,"Bucuresti, Sector 2, zona Foisorul de Foc (Ferdinand)",,decomandat,lux,Etaj 7,1,1.0,1.0,2.0,0.0,,P+8E,beton,83.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
132300,"Bucuresti, Sector 2, zona Pache Protopopescu (Ferdinand)",2019.0,decomandat,1,Etaj 1,2,1.0,2.0,3.0,1.0,1.0,S+P+3E,beton,84.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
80000,"Bucuresti, zona Pache Protopopescu (Ferdinand)   470 m (6 minute)",1960.0,circular,1,Etaj 1,1,1.0,1.0,3.0,0.0,,P+1E,caramida,99.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
69900,"Bucuresti, Sector 2, zona Foisorul de Foc (Ferdinand)",1956.0,semidecomandat,1,Parter,0,1.0,1.0,2.0,0.0,,D+P+1E+M,caramida,50.0,casa/vila,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
175000,"Bucuresti, zona Foisorul de Foc (Ferdinand)",2008.0,decomandat,1,Etaj 4,0,,1.0,4.0,0.0,,P+4E,,162.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
130000,"Bucuresti, Sector 2, zona Pache Protopopescu (Ferdinand)   690 m (9 minute)",1935.0,semidecomandat,1,Etaj 1,3,1.0,2.0,5.0,0.0,,D+P+1E+M,caramida,129.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
101860,"Bucuresti, Sector 2, zona Pache Protopopescu (Ferdinand)",2020.0,semidecomandat,1,Etaj 1,1,1.0,2.0,3.0,0.0,,S+P+6E,beton,67.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
114550,"Bucuresti, Sector 2, zona Ferdinand   650 m (8 minute)",2019.0,decomandat,lux,Etaj 2,1,1.0,2.0,3.0,0.0,,P+3E,beton,80.68,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
335300,"Bucuresti, zona Ferdinand",2018.0,decomandat,lux,Etaj 4,1,1.0,3.0,4.0,1.0,,P+4E,beton,126.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
53000,"Bucuresti, zona Ferdinand   730 m (9 minute)",1960.0,decomandat,1,Etaj 2,1,1.0,1.0,1.0,0.0,,P+5E,beton,46.0,bloc de apartamente,"Ferdinand, Bucuresti, Romania",44.44331,26.12815
110000,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   680 m (9 minute)",2010.0,semidecomandat,1,Etaj 3,1,1.0,1.0,2.0,0.0,1.0,S+P+7E,beton,52.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
110000,"Bucuresti, zona Vitan Mall (Vitan)",1991.0,decomandat,1,Etaj 4,1,1.0,2.0,3.0,0.0,,P+8E,beton,77.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
82950,"Bucuresti, Sector 3, zona Vitan   250 m (3 minute)",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,D+P+4E,beton,55.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
110000,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)",1989.0,decomandat,1,Etaj 4,1,1.0,2.0,3.0,0.0,,P+8E,beton,75.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
53900,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)",1995.0,decomandat,1,Parter,0,1.0,1.0,1.0,0.0,,P+8E,beton,37.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
134990,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   410 m (5 minute)",2008.0,decomandat,1,Etaj 1,1,1.0,1.0,3.0,0.0,,P+5E,beton,88.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
121500,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   360 m (5 minute)",2018.0,decomandat,1,Etaj 6,0,1.0,1.0,2.0,0.0,,P+12E,beton,72.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
95990,"Bucuresti, zona Vitan   430 m (5 minute)",1992.0,decomandat,1,Etaj 8,1,1.0,2.0,3.0,0.0,,P+8E,beton,78.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
95000,"Bucuresti, zona Vitan",2008.0,semidecomandat,1,Etaj 10,2,1.0,2.0,2.0,0.0,1.0,P+11E,,100.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
145000,"Bucuresti, Sector 3, zona Vitan   400 m (5 minute)",2019.0,decomandat,1,Etaj 4,0,1.0,2.0,3.0,0.0,,S+P+4E,beton,83.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
125000,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   800 m (10 minute)",1991.0,semidecomandat,1,Parter,0,1.0,2.0,4.0,0.0,,P+4E,beton,91.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
102800,"Bucuresti, zona Vitan Mall (Vitan)",1990.0,decomandat,1,Etaj 2,1,1.0,2.0,3.0,0.0,,P+8E,altele,73.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
78500,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   630 m (8 minute)",1987.0,decomandat,1,Parter,0,1.0,1.0,2.0,0.0,1.0,P+8E,beton,58.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
129000,"Bucuresti, zona Vitan Mall (Vitan)",,decomandat,1,Etaj 7,0,,2.0,3.0,0.0,,P+8E,,78.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
60000,"Bucuresti, Sector 3, zona Vitan   500 m (6 minute)",,decomandat,lux,Etaj 2,1,1.0,1.0,1.0,0.0,,P+4E,caramida,40.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
86920,"Bucuresti, Sector 3, zona Vitan   400 m (5 minute)",2019.0,semidecomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,S+P+4E,beton,53.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
78000,"Bucuresti, Sector 3, zona Vitan   230 m (3 minute)",2020.0,decomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,,P+6E,beton,54.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
76000,"Bucuresti, Sector 3, zona Vitan   550 m (7 minute)",1981.0,decomandat,1,Parter,0,1.0,1.0,2.0,0.0,,P+8E,beton,53.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
61000,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   610 m (8 minute)",1991.0,decomandat,1,Etaj 1,1,1.0,1.0,1.0,0.0,,P+4E,beton,41.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
88900,"Bucuresti, Sector 3, zona Vitanul Nou (Vitan)",1991.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,1.0,P+8E,beton,61.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
43000,"Bucuresti, Sector 3, zona Vitan",1979.0,semidecomandat,1,Parter,1,1.0,1.0,1.0,0.0,,,beton,32.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
60800,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   720 m (9 minute)",1992.0,decomandat,1,Etaj 1,1,1.0,1.0,1.0,0.0,,P+4E,beton,42.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
62000,"Bucuresti, zona Vitan Mall (Vitan)   460 m (6 minute)",1992.0,decomandat,1,Etaj 6,1,1.0,1.0,1.0,0.0,1.0,P+8E,beton,42.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
105842,"Bucuresti, zona Vitan Mall (Vitan)",2020.0,semidecomandat,1,Etaj 3,0,1.0,1.0,2.0,0.0,,P+12E,beton,62.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
133900,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)",1938.0,decomandat,1,Parter,0,1.0,1.0,4.0,0.0,,S+P+2E+M,caramida,90.0,casa/vila,"Vitan, Bucuresti, Romania",44.41421,26.1331
98000,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   20 m (1 minut)",2019.0,decomandat,lux,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+2E+M,beton,53.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
61000,"Bucuresti, zona Vitan Mall (Vitan)   700 m (9 minute)",1989.0,decomandat,1,Etaj 1,1,1.0,1.0,1.0,0.0,,P+4E,beton,42.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
105000,"Bucuresti, Sector 3, zona Vitan   30 m (1 minut)",2018.0,decomandat,lux,Etaj 1,1,1.0,2.0,3.0,0.0,,P+9E,beton,95.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
104500,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   610 m (8 minute)",1990.0,decomandat,1,Etaj 8,1,1.0,2.0,3.0,0.0,1.0,P+10E,beton,73.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
129000,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   720 m (9 minute)",1992.0,decomandat,1,Etaj 7,1,1.0,2.0,3.0,0.0,,P+8E,beton,75.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
43500,"Bucuresti, Sector 3, zona Vitan   610 m (8 minute)",1985.0,semidecomandat,1,Etaj 10,1,1.0,1.0,1.0,0.0,,,beton,36.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
99000,"Bucuresti, zona Vitan",2015.0,decomandat,lux,Etaj 1,2,1.0,1.0,3.0,0.0,1.0,P+2E+M,beton,70.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
54500,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   520 m (7 minute)",1990.0,decomandat,1,Etaj 8,1,1.0,1.0,1.0,0.0,,P+8E,beton,36.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
108900,"Bucuresti, Sector 3, zona Vitan Mall (Vitan)   800 m (10 minute)",1995.0,decomandat,1,Etaj 4,1,1.0,2.0,3.0,0.0,,P+8E,beton,80.0,bloc de apartamente,"Vitan, Bucuresti, Romania",44.41421,26.1331
99900,"Bucuresti, zona P-ta Alba Iulia (Unirii)",1984.0,decomandat,1,Etaj 2,0,,1.0,3.0,0.0,,P+4E,,60.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
99900,"Bucuresti, zona P-ta Alba Iulia (Unirii)",1984.0,decomandat,1,Etaj 2,0,,1.0,3.0,0.0,,P+4E,,60.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
155000,"Bucuresti, zona P-ta Alba Iulia (Unirii)",1993.0,semidecomandat,1,Etaj 7,3,1.0,2.0,3.0,0.0,,P+9E,beton,99.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
155000,"Bucuresti, zona P-ta Alba Iulia (Unirii)",1993.0,semidecomandat,1,Etaj 7,3,1.0,2.0,3.0,0.0,,P+9E,beton,99.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
129000,"Bucuresti, zona Alba Iulia (Unirii)",,decomandat,1,Etaj 7,2,1.0,2.0,3.0,0.0,,P+8E,,75.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
75684,"Bucuresti, Sector 2, zona Alba Iulia (Unirii)",2021.0,semidecomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+5E,beton,48.22,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
97000,"Bucuresti, Sector 3, zona Alba Iulia (Unirii)",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,1.0,,D+P+4E,beton,59.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
235000,"Bucuresti, zona Alba Iulia (Unirii)",1994.0,,,Etaj 5,2,,2.0,4.0,0.0,,P+9E,,105.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
49137,"Bucuresti, Sector 2, zona Alba Iulia (Unirii)",2021.0,semidecomandat,1,Etaj 4,1,1.0,1.0,1.0,0.0,,S+P+5E,beton,30.52,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
229000,"Bucuresti, Sector 3, zona Alba Iulia (Unirii)   470 m (6 minute)",2009.0,decomandat,lux,Etaj 15,3,1.0,4.0,4.0,0.0,,S+P+17E,beton,126.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
75684,"Bucuresti, Sector 2, zona P-ta Alba Iulia (Unirii)",2021.0,semidecomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,S+P+5E,beton,48.22,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
127310,"Bucuresti, Sector 2, zona P-ta Alba Iulia (Unirii)",2021.0,semidecomandat,1,Etaj 3,1,1.0,2.0,3.0,0.0,,S+P+5E,beton,84.2,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
199940,"Bucuresti, zona P-ta Alba Iulia (Unirii)",2007.0,circular,lux,Etaj 10,0,1.0,2.0,3.0,0.0,1.0,P+11E,,108.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
105500,"Bucuresti, Sector 2, zona P-ta Alba Iulia (Unirii)   370 m (5 minute)",2020.0,nedecomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,1.0,S+P+3E,beton,69.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
105500,"Bucuresti, Sector 2, zona P-ta Alba Iulia (Unirii)   370 m (5 minute)",2020.0,nedecomandat,1,Etaj 2,1,1.0,1.0,2.0,0.0,1.0,S+P+3E,beton,69.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
95000,"Bucuresti, Sector 3, zona Alba Iulia (Unirii)   590 m (7 minute)",2019.0,decomandat,1,Etaj 1,1,1.0,1.0,2.0,0.0,,D+P+3E,beton,55.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
185000,"Bucuresti, Sector 3, zona Alba Iulia (Unirii)",1940.0,semidecomandat,1,Etaj 2,1,1.0,2.0,4.0,0.0,,P+3E,beton,125.0,bloc de apartamente,"Alba Iulia, Bucuresti, Romania",44.42619000000001,26.12913
165000,"Bucuresti, zona P-ta Unirii (Unirii)",1990.0,decomandat,lux,Etaj 5,2,1.0,2.0,3.0,0.0,,P+8E,beton,79.0,bloc de apartamente,"P-ta Unirii, Bucuresti, Romania",44.427129,26.102439
165000,"Bucuresti, zona P-ta Unirii (Unirii)",1990.0,decomandat,lux,Etaj 5,2,1.0,2.0,3.0,0.0,,P+8E,beton,79.0,bloc de apartamente,"P-ta Unirii, Bucuresti, Romania",44.427129,26.102439
95000,"Bucuresti, zona P-ta Unirii (Unirii)   590 m (7 minute)",1963.0,semidecomandat,1,Etaj 6,1,1.0,1.0,3.0,0.0,,P+9E,,61.0,bloc de apartamente,"P-ta Unirii, Bucuresti, Romania",44.427129,26.102439
475000,"Bucuresti, zona Aviatorilor",1998.0,decomandat,1,Etaj 5,3,1.0,3.0,5.0,1.0,1.0,P+6E,beton,168.5,bloc de apartamente,"Aviatorilor, Bucuresti, Romania",44.47104,26.08848
475000,"Bucuresti, zona Aviatorilor",1998.0,decomandat,1,Etaj 5,3,1.0,3.0,5.0,1.0,1.0,P+6E,beton,168.5,bloc de apartamente,"Aviatorilor, Bucuresti, Romania",44.47104,26.08848
475000,"Bucuresti, Sector 1, zona Aviatorilor   270 m (3 minute)",1998.0,semidecomandat,1,Etaj 5,0,1.0,3.0,6.0,0.0,,P+6E,beton,168.0,bloc de apartamente,"Aviatorilor, Bucuresti, Romania",44.47104,26.08848
475000,"Bucuresti, Sector 1, zona Aviatorilor   270 m (3 minute)",1998.0,semidecomandat,1,Etaj 5,0,1.0,3.0,6.0,0.0,,P+6E,beton,168.0,bloc de apartamente,"Aviatorilor, Bucuresti, Romania",44.47104,26.08848
1050000,"Bucuresti, zona Aviatorilor",2004.0,decomandat,lux,Etaj 2,3,1.0,5.0,9.0,2.0,,P+3E,beton,530.0,bloc de apartamente,"Aviatorilor, Bucuresti, Romania",44.47104,26.08848
1050000,"Bucuresti, zona Aviatorilor",2004.0,decomandat,lux,Etaj 2,3,1.0,5.0,9.0,2.0,,P+3E,beton,530.0,bloc de apartamente,"Aviatorilor, Bucuresti, Romania",44.47104,26.08848
1050000,"Bucuresti, zona Aviatorilor",2004.0,decomandat,lux,Etaj 2,3,1.0,5.0,9.0,2.0,,P+3E,beton,530.0,bloc de apartamente,"Aviatorilor, Bucuresti, Romania",44.47104,26.08848
515000,"Bucuresti, zona Aviatorilor   610 m (8 minute)",2008.0,decomandat,1,Parter,1,1.0,2.0,4.0,0.0,1.0,P+2E,beton,155.0,casa/vila,"Aviatorilor, Bucuresti, Romania",44.47104,26.08848
1000000,"Bucuresti, zona Aviatorilor",2017.0,decomandat,1,Etaj 1,2,1.0,3.0,4.0,2.0,2.0,D+P+5E,beton,140.75,bloc de apartamente,"Aviatorilor, Bucuresti, Romania",44.47104,26.08848
650000,"Bucuresti, zona Aviatorilor",2017.0,decomandat,1,Etaj 1,2,1.0,3.0,4.0,1.0,1.0,D+P+5E,beton,111.76,bloc de apartamente,"Aviatorilor, Bucuresti, Romania",44.47104,26.08848
